question_id,poll_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,seat_number,seat_name,start_date,end_date,election_date,sponsor_candidate,internal,partisan,tracking,nationwide_batch,ranked_choice_reallocated,created_at,notes,url,stage,answer,candidate_name,candidate_party,pct
92979,57445,2020,Iowa,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,831,rv,rv,Online/IVR,U.S. President,0,,1/30/19,2/2/19,11/3/20,"",false,,,false,false,2/2/19 16:28,,https://www.emerson.edu/news-events/emerson-college-today-unpublished/iowa-poll-one-year-out-caucus-biden-leads-democratic-field-third-party-candidacy-helps-trump,general,Pelosi,Nancy Pelosi,DEM,45.2
92979,57445,2020,Iowa,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,831,rv,rv,Online/IVR,U.S. President,0,,1/30/19,2/2/19,11/3/20,"",false,,,false,false,2/2/19 16:28,,https://www.emerson.edu/news-events/emerson-college-today-unpublished/iowa-poll-one-year-out-caucus-biden-leads-democratic-field-third-party-candidacy-helps-trump,general,Trump,Donald Trump,REP,54.8
92980,57445,2020,Iowa,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,831,rv,rv,Online/IVR,U.S. President,0,,1/30/19,2/2/19,11/3/20,"",false,,,false,false,2/2/19 16:29,,https://www.emerson.edu/news-events/emerson-college-today-unpublished/iowa-poll-one-year-out-caucus-biden-leads-democratic-field-third-party-candidacy-helps-trump,general,Warren,Elizabeth Warren,DEM,40.1
92980,57445,2020,Iowa,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,831,rv,rv,Online/IVR,U.S. President,0,,1/30/19,2/2/19,11/3/20,"",false,,,false,false,2/2/19 16:29,,https://www.emerson.edu/news-events/emerson-college-today-unpublished/iowa-poll-one-year-out-caucus-biden-leads-democratic-field-third-party-candidacy-helps-trump,general,Trump,Donald Trump,REP,48.5
92980,57445,2020,Iowa,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,831,rv,rv,Online/IVR,U.S. President,0,,1/30/19,2/2/19,11/3/20,"",false,,,false,false,2/2/19 16:29,,https://www.emerson.edu/news-events/emerson-college-today-unpublished/iowa-poll-one-year-out-caucus-biden-leads-democratic-field-third-party-candidacy-helps-trump,general,Schultz,Howard Schultz,DEM,11.4
92955,57442,2020,,1365,Change Research,"","",Change Research,48,Change Research,C+,1338,lv,lv,Online,U.S. President,0,,1/31/19,2/1/19,11/3/20,"",false,,,false,false,2/1/19 19:30,,https://docsend.com/view/sxumns7,general,Warren,Elizabeth Warren,DEM,47.0
92955,57442,2020,,1365,Change Research,"","",Change Research,48,Change Research,C+,1338,lv,lv,Online,U.S. President,0,,1/31/19,2/1/19,11/3/20,"",false,,,false,false,2/1/19 19:30,,https://docsend.com/view/sxumns7,general,Trump,Donald Trump,REP,46.0
92956,57442,2020,,1365,Change Research,"","",Change Research,48,Change Research,C+,1338,lv,lv,Online,U.S. President,0,,1/31/19,2/1/19,11/3/20,"",false,,,false,false,2/1/19 19:30,,https://docsend.com/view/sxumns7,general,Warren,Elizabeth Warren,DEM,43.0
92956,57442,2020,,1365,Change Research,"","",Change Research,48,Change Research,C+,1338,lv,lv,Online,U.S. President,0,,1/31/19,2/1/19,11/3/20,"",false,,,false,false,2/1/19 19:30,,https://docsend.com/view/sxumns7,general,Trump,Donald Trump,REP,45.0
92956,57442,2020,,1365,Change Research,"","",Change Research,48,Change Research,C+,1338,lv,lv,Online,U.S. President,0,,1/31/19,2/1/19,11/3/20,"",false,,,false,false,2/1/19 19:30,,https://docsend.com/view/sxumns7,general,Schultz,Howard Schultz,DEM,6.0
92957,57442,2020,,1365,Change Research,"","",Change Research,48,Change Research,C+,1338,lv,lv,Online,U.S. President,0,,1/31/19,2/1/19,11/3/20,"",false,,,false,false,2/1/19 19:30,,https://docsend.com/view/sxumns7,general,Harris,Kamala D. Harris,DEM,47.0
92957,57442,2020,,1365,Change Research,"","",Change Research,48,Change Research,C+,1338,lv,lv,Online,U.S. President,0,,1/31/19,2/1/19,11/3/20,"",false,,,false,false,2/1/19 19:30,,https://docsend.com/view/sxumns7,general,Trump,Donald Trump,REP,46.0
92958,57442,2020,,1365,Change Research,"","",Change Research,48,Change Research,C+,1338,lv,lv,Online,U.S. President,0,,1/31/19,2/1/19,11/3/20,"",false,,,false,false,2/1/19 19:30,,https://docsend.com/view/sxumns7,general,Harris,Kamala D. Harris,DEM,43.0
92958,57442,2020,,1365,Change Research,"","",Change Research,48,Change Research,C+,1338,lv,lv,Online,U.S. President,0,,1/31/19,2/1/19,11/3/20,"",false,,,false,false,2/1/19 19:30,,https://docsend.com/view/sxumns7,general,Trump,Donald Trump,REP,45.0
92958,57442,2020,,1365,Change Research,"","",Change Research,48,Change Research,C+,1338,lv,lv,Online,U.S. President,0,,1/31/19,2/1/19,11/3/20,"",false,,,false,false,2/1/19 19:30,,https://docsend.com/view/sxumns7,general,Schultz,Howard Schultz,DEM,7.0
92959,57442,2020,,1365,Change Research,"","",Change Research,48,Change Research,C+,1338,lv,lv,Online,U.S. President,0,,1/31/19,2/1/19,11/3/20,"",false,,,false,false,2/1/19 19:30,,https://docsend.com/view/sxumns7,general,Biden,Joseph R. Biden Jr.,DEM,52.0
92959,57442,2020,,1365,Change Research,"","",Change Research,48,Change Research,C+,1338,lv,lv,Online,U.S. President,0,,1/31/19,2/1/19,11/3/20,"",false,,,false,false,2/1/19 19:30,,https://docsend.com/view/sxumns7,general,Trump,Donald Trump,REP,45.0
92960,57442,2020,,1365,Change Research,"","",Change Research,48,Change Research,C+,1338,lv,lv,Online,U.S. President,0,,1/31/19,2/1/19,11/3/20,"",false,,,false,false,2/1/19 19:30,,https://docsend.com/view/sxumns7,general,Biden,Joseph R. Biden Jr.,DEM,49.0
92960,57442,2020,,1365,Change Research,"","",Change Research,48,Change Research,C+,1338,lv,lv,Online,U.S. President,0,,1/31/19,2/1/19,11/3/20,"",false,,,false,false,2/1/19 19:30,,https://docsend.com/view/sxumns7,general,Trump,Donald Trump,REP,44.0
92960,57442,2020,,1365,Change Research,"","",Change Research,48,Change Research,C+,1338,lv,lv,Online,U.S. President,0,,1/31/19,2/1/19,11/3/20,"",false,,,false,false,2/1/19 19:30,,https://docsend.com/view/sxumns7,general,Schultz,Howard Schultz,DEM,3.0
92961,57442,2020,,1365,Change Research,"","",Change Research,48,Change Research,C+,1338,lv,lv,Online,U.S. President,0,,1/31/19,2/1/19,11/3/20,"",false,,,false,false,2/1/19 19:30,,https://docsend.com/view/sxumns7,general,Sanders,Bernard Sanders,DEM,48.0
92961,57442,2020,,1365,Change Research,"","",Change Research,48,Change Research,C+,1338,lv,lv,Online,U.S. President,0,,1/31/19,2/1/19,11/3/20,"",false,,,false,false,2/1/19 19:30,,https://docsend.com/view/sxumns7,general,Trump,Donald Trump,REP,46.0
92962,57442,2020,,1365,Change Research,"","",Change Research,48,Change Research,C+,1338,lv,lv,Online,U.S. President,0,,1/31/19,2/1/19,11/3/20,"",false,,,false,false,2/1/19 19:30,,https://docsend.com/view/sxumns7,general,Sanders,Bernard Sanders,DEM,43.0
92962,57442,2020,,1365,Change Research,"","",Change Research,48,Change Research,C+,1338,lv,lv,Online,U.S. President,0,,1/31/19,2/1/19,11/3/20,"",false,,,false,false,2/1/19 19:30,,https://docsend.com/view/sxumns7,general,Trump,Donald Trump,REP,45.0
92962,57442,2020,,1365,Change Research,"","",Change Research,48,Change Research,C+,1338,lv,lv,Online,U.S. President,0,,1/31/19,2/1/19,11/3/20,"",false,,,false,false,2/1/19 19:30,,https://docsend.com/view/sxumns7,general,Schultz,Howard Schultz,DEM,7.0
92963,57442,2020,,1365,Change Research,"","",Change Research,48,Change Research,C+,1338,lv,lv,Online,U.S. President,0,,1/31/19,2/1/19,11/3/20,"",false,,,false,false,2/1/19 19:30,,https://medium.com/@ChngRsrch/presidential-polling-on-howard-schultz-for-president-db970ad2b42d,general,O'Rourke,Beto O'Rourke,DEM,47.0
92963,57442,2020,,1365,Change Research,"","",Change Research,48,Change Research,C+,1338,lv,lv,Online,U.S. President,0,,1/31/19,2/1/19,11/3/20,"",false,,,false,false,2/1/19 19:30,,https://medium.com/@ChngRsrch/presidential-polling-on-howard-schultz-for-president-db970ad2b42d,general,Trump,Donald Trump,REP,46.0
92964,57442,2020,,1365,Change Research,"","",Change Research,48,Change Research,C+,1338,lv,lv,Online,U.S. President,0,,1/31/19,2/1/19,11/3/20,"",false,,,false,false,2/1/19 19:30,,https://medium.com/@ChngRsrch/presidential-polling-on-howard-schultz-for-president-db970ad2b42d,general,O'Rourke,Beto O'Rourke,DEM,42.0
92964,57442,2020,,1365,Change Research,"","",Change Research,48,Change Research,C+,1338,lv,lv,Online,U.S. President,0,,1/31/19,2/1/19,11/3/20,"",false,,,false,false,2/1/19 19:30,,https://medium.com/@ChngRsrch/presidential-polling-on-howard-schultz-for-president-db970ad2b42d,general,Trump,Donald Trump,REP,45.0
92964,57442,2020,,1365,Change Research,"","",Change Research,48,Change Research,C+,1338,lv,lv,Online,U.S. President,0,,1/31/19,2/1/19,11/3/20,"",false,,,false,false,2/1/19 19:30,,https://medium.com/@ChngRsrch/presidential-polling-on-howard-schultz-for-president-db970ad2b42d,general,Schultz,Howard Schultz,DEM,7.0
93049,57472,2020,,1240,Optimus,"","",Øptimus,245,Optimus,C-,1084,lv,lv,Live Phone,U.S. President,0,,1/30/19,2/1/19,11/3/20,"",false,,,false,false,2/7/19 08:37,,https://0ptimus.com/2020-general-election-survey-memo/,general,Biden,Joseph R. Biden Jr.,DEM,50.3
93049,57472,2020,,1240,Optimus,"","",Øptimus,245,Optimus,C-,1084,lv,lv,Live Phone,U.S. President,0,,1/30/19,2/1/19,11/3/20,"",false,,,false,false,2/7/19 08:37,,https://0ptimus.com/2020-general-election-survey-memo/,general,Trump,Donald Trump,REP,43.0
93050,57472,2020,,1240,Optimus,"","",Øptimus,245,Optimus,C-,1079,lv,lv,Live Phone,U.S. President,0,,1/30/19,2/1/19,11/3/20,"",false,,,false,false,2/7/19 08:37,,https://0ptimus.com/2020-general-election-survey-memo/,general,Harris,Kamala D. Harris,DEM,43.4
93050,57472,2020,,1240,Optimus,"","",Øptimus,245,Optimus,C-,1079,lv,lv,Live Phone,U.S. President,0,,1/30/19,2/1/19,11/3/20,"",false,,,false,false,2/7/19 08:37,,https://0ptimus.com/2020-general-election-survey-memo/,general,Trump,Donald Trump,REP,44.5
93051,57472,2020,,1240,Optimus,"","",Øptimus,245,Optimus,C-,1064,lv,lv,Live Phone,U.S. President,0,,1/30/19,2/1/19,11/3/20,"",false,,,false,false,2/7/19 08:37,,https://0ptimus.com/2020-general-election-survey-memo/,general,Biden,Joseph R. Biden Jr.,DEM,45.3
93051,57472,2020,,1240,Optimus,"","",Øptimus,245,Optimus,C-,1064,lv,lv,Live Phone,U.S. President,0,,1/30/19,2/1/19,11/3/20,"",false,,,false,false,2/7/19 08:37,,https://0ptimus.com/2020-general-election-survey-memo/,general,Trump,Donald Trump,REP,40.8
93051,57472,2020,,1240,Optimus,"","",Øptimus,245,Optimus,C-,1064,lv,lv,Live Phone,U.S. President,0,,1/30/19,2/1/19,11/3/20,"",false,,,false,false,2/7/19 08:37,,https://0ptimus.com/2020-general-election-survey-memo/,general,Schultz,Howard Schultz,DEM,5.9
93052,57472,2020,,1240,Optimus,"","",Øptimus,245,Optimus,C-,1052,lv,lv,Live Phone,U.S. President,0,,1/30/19,2/1/19,11/3/20,"",false,,,false,false,2/7/19 08:37,,https://0ptimus.com/2020-general-election-survey-memo/,general,Warren,Elizabeth Warren,DEM,38.9
93052,57472,2020,,1240,Optimus,"","",Øptimus,245,Optimus,C-,1052,lv,lv,Live Phone,U.S. President,0,,1/30/19,2/1/19,11/3/20,"",false,,,false,false,2/7/19 08:37,,https://0ptimus.com/2020-general-election-survey-memo/,general,Trump,Donald Trump,REP,42.4
93052,57472,2020,,1240,Optimus,"","",Øptimus,245,Optimus,C-,1052,lv,lv,Live Phone,U.S. President,0,,1/30/19,2/1/19,11/3/20,"",false,,,false,false,2/7/19 08:37,,https://0ptimus.com/2020-general-election-survey-memo/,general,Schultz,Howard Schultz,DEM,8.0
93053,57472,2020,,1240,Optimus,"","",Øptimus,245,Optimus,C-,1044,lv,lv,Live Phone,U.S. President,0,,1/30/19,2/1/19,11/3/20,"",false,,,false,false,2/7/19 08:37,,https://0ptimus.com/2020-general-election-survey-memo/,general,O'Rourke,Beto O'Rourke,DEM,33.0
93053,57472,2020,,1240,Optimus,"","",Øptimus,245,Optimus,C-,1044,lv,lv,Live Phone,U.S. President,0,,1/30/19,2/1/19,11/3/20,"",false,,,false,false,2/7/19 08:37,,https://0ptimus.com/2020-general-election-survey-memo/,general,Trump,Donald Trump,REP,42.1
93053,57472,2020,,1240,Optimus,"","",Øptimus,245,Optimus,C-,1044,lv,lv,Live Phone,U.S. President,0,,1/30/19,2/1/19,11/3/20,"",false,,,false,false,2/7/19 08:37,,https://0ptimus.com/2020-general-election-survey-memo/,general,Schultz,Howard Schultz,DEM,9.3
93054,57472,2020,,1240,Optimus,"","",Øptimus,245,Optimus,C-,1034,lv,lv,Live Phone,U.S. President,0,,1/30/19,2/1/19,11/3/20,"",false,,,false,false,2/7/19 08:37,,https://0ptimus.com/2020-general-election-survey-memo/,general,Harris,Kamala D. Harris,DEM,37.7
93054,57472,2020,,1240,Optimus,"","",Øptimus,245,Optimus,C-,1034,lv,lv,Live Phone,U.S. President,0,,1/30/19,2/1/19,11/3/20,"",false,,,false,false,2/7/19 08:37,,https://0ptimus.com/2020-general-election-survey-memo/,general,Trump,Donald Trump,REP,42.0
93054,57472,2020,,1240,Optimus,"","",Øptimus,245,Optimus,C-,1034,lv,lv,Live Phone,U.S. President,0,,1/30/19,2/1/19,11/3/20,"",false,,,false,false,2/7/19 08:37,,https://0ptimus.com/2020-general-election-survey-memo/,general,Schultz,Howard Schultz,DEM,7.2
93037,57466,2020,,399,Rasmussen Reports/Pulse Opinion Research,"","",Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1000,lv,lv,IVR/Online,U.S. President,0,,1/30/19,1/31/19,11/3/20,"",false,,,false,false,2/6/19 08:50,,http://www.rasmussenreports.com/public_content/politics/general_politics/january_2019/bloomberg_vs_trump_and_the_winner_is,general,Bloomberg,Michael Bloomberg,DEM,46.0
93037,57466,2020,,399,Rasmussen Reports/Pulse Opinion Research,"","",Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1000,lv,lv,IVR/Online,U.S. President,0,,1/30/19,1/31/19,11/3/20,"",false,,,false,false,2/6/19 08:50,,http://www.rasmussenreports.com/public_content/politics/general_politics/january_2019/bloomberg_vs_trump_and_the_winner_is,general,Trump,Donald Trump,REP,40.0
92926,57427,2020,Michigan,176,Glengariff Group Inc.,"167,168",Detroit News | WDIV-TV,Glengariff Group Inc.,117,Glengariff Group Inc.,B,600,lv,lv,Live Phone,U.S. President,0,,1/24/19,1/26/19,11/3/20,"",false,,,false,false,1/29/19 21:17,,https://www.clickondetroit.com/michigan-politics/wdivdetroit-news-poll-trump-faces-uphill-re-election-battle-in-michigan,general,Biden,Joseph R. Biden Jr.,DEM,53.3
92926,57427,2020,Michigan,176,Glengariff Group Inc.,"167,168",Detroit News | WDIV-TV,Glengariff Group Inc.,117,Glengariff Group Inc.,B,600,lv,lv,Live Phone,U.S. President,0,,1/24/19,1/26/19,11/3/20,"",false,,,false,false,1/29/19 21:17,,https://www.clickondetroit.com/michigan-politics/wdivdetroit-news-poll-trump-faces-uphill-re-election-battle-in-michigan,general,Trump,Donald Trump,REP,40.3
92927,57427,2020,Michigan,176,Glengariff Group Inc.,"167,168",Detroit News | WDIV-TV,Glengariff Group Inc.,117,Glengariff Group Inc.,B,600,lv,lv,Live Phone,U.S. President,0,,1/24/19,1/26/19,11/3/20,"",false,,,false,false,1/29/19 21:17,,https://www.clickondetroit.com/michigan-politics/wdivdetroit-news-poll-trump-faces-uphill-re-election-battle-in-michigan,general,Harris,Kamala D. Harris,DEM,46.6
92927,57427,2020,Michigan,176,Glengariff Group Inc.,"167,168",Detroit News | WDIV-TV,Glengariff Group Inc.,117,Glengariff Group Inc.,B,600,lv,lv,Live Phone,U.S. President,0,,1/24/19,1/26/19,11/3/20,"",false,,,false,false,1/29/19 21:17,,https://www.clickondetroit.com/michigan-politics/wdivdetroit-news-poll-trump-faces-uphill-re-election-battle-in-michigan,general,Trump,Donald Trump,REP,42.4
92928,57427,2020,Michigan,176,Glengariff Group Inc.,"167,168",Detroit News | WDIV-TV,Glengariff Group Inc.,117,Glengariff Group Inc.,B,600,lv,lv,Live Phone,U.S. President,0,,1/24/19,1/26/19,11/3/20,"",false,,,false,false,1/29/19 21:17,,https://www.clickondetroit.com/michigan-politics/wdivdetroit-news-poll-trump-faces-uphill-re-election-battle-in-michigan,general,Sanders,Bernard Sanders,DEM,52.0
92928,57427,2020,Michigan,176,Glengariff Group Inc.,"167,168",Detroit News | WDIV-TV,Glengariff Group Inc.,117,Glengariff Group Inc.,B,600,lv,lv,Live Phone,U.S. President,0,,1/24/19,1/26/19,11/3/20,"",false,,,false,false,1/29/19 21:17,,https://www.clickondetroit.com/michigan-politics/wdivdetroit-news-poll-trump-faces-uphill-re-election-battle-in-michigan,general,Trump,Donald Trump,REP,41.2
92929,57427,2020,Michigan,176,Glengariff Group Inc.,"167,168",Detroit News | WDIV-TV,Glengariff Group Inc.,117,Glengariff Group Inc.,B,600,lv,lv,Live Phone,U.S. President,0,,1/24/19,1/26/19,11/3/20,"",false,,,false,false,1/29/19 21:18,,https://www.clickondetroit.com/michigan-politics/wdivdetroit-news-poll-trump-faces-uphill-re-election-battle-in-michigan,general,Warren,Elizabeth Warren,DEM,45.8
92929,57427,2020,Michigan,176,Glengariff Group Inc.,"167,168",Detroit News | WDIV-TV,Glengariff Group Inc.,117,Glengariff Group Inc.,B,600,lv,lv,Live Phone,U.S. President,0,,1/24/19,1/26/19,11/3/20,"",false,,,false,false,1/29/19 21:18,,https://www.clickondetroit.com/michigan-politics/wdivdetroit-news-poll-trump-faces-uphill-re-election-battle-in-michigan,general,Trump,Donald Trump,REP,42.5
92773,57365,2020,,383,Public Policy Polling,"","",Public Policy Polling,263,Public Policy Polling,B,760,rv,rv,IVR/Online,U.S. President,0,,1/19/19,1/21/19,11/3/20,"",false,,,false,false,1/22/19 13:58,,https://www.publicpolicypolling.com/wp-content/uploads/2019/01/PPP_Release_National_12219.pdf,general,Biden,Joseph R. Biden Jr.,DEM,53.0
92773,57365,2020,,383,Public Policy Polling,"","",Public Policy Polling,263,Public Policy Polling,B,760,rv,rv,IVR/Online,U.S. President,0,,1/19/19,1/21/19,11/3/20,"",false,,,false,false,1/22/19 13:58,,https://www.publicpolicypolling.com/wp-content/uploads/2019/01/PPP_Release_National_12219.pdf,general,Trump,Donald Trump,REP,41.0
92774,57365,2020,,383,Public Policy Polling,"","",Public Policy Polling,263,Public Policy Polling,B,760,rv,rv,IVR/Online,U.S. President,0,,1/19/19,1/21/19,11/3/20,"",false,,,false,false,1/22/19 13:58,,https://www.publicpolicypolling.com/wp-content/uploads/2019/01/PPP_Release_National_12219.pdf,general,Booker,Cory A. Booker,DEM,47.0
92774,57365,2020,,383,Public Policy Polling,"","",Public Policy Polling,263,Public Policy Polling,B,760,rv,rv,IVR/Online,U.S. President,0,,1/19/19,1/21/19,11/3/20,"",false,,,false,false,1/22/19 13:58,,https://www.publicpolicypolling.com/wp-content/uploads/2019/01/PPP_Release_National_12219.pdf,general,Trump,Donald Trump,REP,42.0
92775,57365,2020,,383,Public Policy Polling,"","",Public Policy Polling,263,Public Policy Polling,B,760,rv,rv,IVR/Online,U.S. President,0,,1/19/19,1/21/19,11/3/20,"",false,,,false,false,1/22/19 13:58,,https://www.publicpolicypolling.com/wp-content/uploads/2019/01/PPP_Release_National_12219.pdf,general,Gillibrand,Kirsten E. Gillibrand,DEM,47.0
92775,57365,2020,,383,Public Policy Polling,"","",Public Policy Polling,263,Public Policy Polling,B,760,rv,rv,IVR/Online,U.S. President,0,,1/19/19,1/21/19,11/3/20,"",false,,,false,false,1/22/19 13:58,,https://www.publicpolicypolling.com/wp-content/uploads/2019/01/PPP_Release_National_12219.pdf,general,Trump,Donald Trump,REP,42.0
92776,57365,2020,,383,Public Policy Polling,"","",Public Policy Polling,263,Public Policy Polling,B,760,rv,rv,IVR/Online,U.S. President,0,,1/19/19,1/21/19,11/3/20,"",false,,,false,false,1/22/19 13:58,,https://www.publicpolicypolling.com/wp-content/uploads/2019/01/PPP_Release_National_12219.pdf,general,Harris,Kamala D. Harris,DEM,48.0
92776,57365,2020,,383,Public Policy Polling,"","",Public Policy Polling,263,Public Policy Polling,B,760,rv,rv,IVR/Online,U.S. President,0,,1/19/19,1/21/19,11/3/20,"",false,,,false,false,1/22/19 13:58,,https://www.publicpolicypolling.com/wp-content/uploads/2019/01/PPP_Release_National_12219.pdf,general,Trump,Donald Trump,REP,41.0
92777,57365,2020,,383,Public Policy Polling,"","",Public Policy Polling,263,Public Policy Polling,B,760,rv,rv,IVR/Online,U.S. President,0,,1/19/19,1/21/19,11/3/20,"",false,,,false,false,1/22/19 13:58,,https://www.publicpolicypolling.com/wp-content/uploads/2019/01/PPP_Release_National_12219.pdf,general,O'Rourke,Beto O'Rourke,DEM,47.0
92777,57365,2020,,383,Public Policy Polling,"","",Public Policy Polling,263,Public Policy Polling,B,760,rv,rv,IVR/Online,U.S. President,0,,1/19/19,1/21/19,11/3/20,"",false,,,false,false,1/22/19 13:58,,https://www.publicpolicypolling.com/wp-content/uploads/2019/01/PPP_Release_National_12219.pdf,general,Trump,Donald Trump,REP,41.0
92778,57365,2020,,383,Public Policy Polling,"","",Public Policy Polling,263,Public Policy Polling,B,760,rv,rv,IVR/Online,U.S. President,0,,1/19/19,1/21/19,11/3/20,"",false,,,false,false,1/22/19 13:58,,https://www.publicpolicypolling.com/wp-content/uploads/2019/01/PPP_Release_National_12219.pdf,general,Pelosi,Nancy Pelosi,DEM,47.0
92778,57365,2020,,383,Public Policy Polling,"","",Public Policy Polling,263,Public Policy Polling,B,760,rv,rv,IVR/Online,U.S. President,0,,1/19/19,1/21/19,11/3/20,"",false,,,false,false,1/22/19 13:58,,https://www.publicpolicypolling.com/wp-content/uploads/2019/01/PPP_Release_National_12219.pdf,general,Trump,Donald Trump,REP,44.0
92779,57365,2020,,383,Public Policy Polling,"","",Public Policy Polling,263,Public Policy Polling,B,760,rv,rv,IVR/Online,U.S. President,0,,1/19/19,1/21/19,11/3/20,"",false,,,false,false,1/22/19 13:58,,https://www.publicpolicypolling.com/wp-content/uploads/2019/01/PPP_Release_National_12219.pdf,general,Sanders,Bernard Sanders,DEM,51.0
92779,57365,2020,,383,Public Policy Polling,"","",Public Policy Polling,263,Public Policy Polling,B,760,rv,rv,IVR/Online,U.S. President,0,,1/19/19,1/21/19,11/3/20,"",false,,,false,false,1/22/19 13:58,,https://www.publicpolicypolling.com/wp-content/uploads/2019/01/PPP_Release_National_12219.pdf,general,Trump,Donald Trump,REP,41.0
92780,57365,2020,,383,Public Policy Polling,"","",Public Policy Polling,263,Public Policy Polling,B,760,rv,rv,IVR/Online,U.S. President,0,,1/19/19,1/21/19,11/3/20,"",false,,,false,false,1/22/19 13:58,,https://www.publicpolicypolling.com/wp-content/uploads/2019/01/PPP_Release_National_12219.pdf,general,Schumer,Charles E. Schumer,DEM,46.0
92780,57365,2020,,383,Public Policy Polling,"","",Public Policy Polling,263,Public Policy Polling,B,760,rv,rv,IVR/Online,U.S. President,0,,1/19/19,1/21/19,11/3/20,"",false,,,false,false,1/22/19 13:58,,https://www.publicpolicypolling.com/wp-content/uploads/2019/01/PPP_Release_National_12219.pdf,general,Trump,Donald Trump,REP,41.0
92781,57365,2020,,383,Public Policy Polling,"","",Public Policy Polling,263,Public Policy Polling,B,760,rv,rv,IVR/Online,U.S. President,0,,1/19/19,1/21/19,11/3/20,"",false,,,false,false,1/22/19 13:58,,https://www.publicpolicypolling.com/wp-content/uploads/2019/01/PPP_Release_National_12219.pdf,general,Warren,Elizabeth Warren,DEM,48.0
92781,57365,2020,,383,Public Policy Polling,"","",Public Policy Polling,263,Public Policy Polling,B,760,rv,rv,IVR/Online,U.S. President,0,,1/19/19,1/21/19,11/3/20,"",false,,,false,false,1/22/19 13:58,,https://www.publicpolicypolling.com/wp-content/uploads/2019/01/PPP_Release_National_12219.pdf,general,Trump,Donald Trump,REP,42.0
92872,57407,2020,New Hampshire,1304,Praecones Analytica,645,New Hampshire Journal,Praecones Analytica,257,Praecones Analytica,B-,593,rv,rv,Online/IVR,U.S. President,0,,1/16/19,1/21/19,11/3/20,"",false,,,false,false,1/28/19 08:31,,https://docs.google.com/document/d/1OioLhza_dc37U0XiJ_AQ8MHxVEKuTqTq_LppBuHLG88/edit,general,Warren,Elizabeth Warren,DEM,53.5
92872,57407,2020,New Hampshire,1304,Praecones Analytica,645,New Hampshire Journal,Praecones Analytica,257,Praecones Analytica,B-,593,rv,rv,Online/IVR,U.S. President,0,,1/16/19,1/21/19,11/3/20,"",false,,,false,false,1/28/19 08:31,,https://docs.google.com/document/d/1OioLhza_dc37U0XiJ_AQ8MHxVEKuTqTq_LppBuHLG88/edit,general,Trump,Donald Trump,REP,41.4
92873,57407,2020,New Hampshire,1304,Praecones Analytica,645,New Hampshire Journal,Praecones Analytica,257,Praecones Analytica,B-,593,rv,rv,Online/IVR,U.S. President,0,,1/16/19,1/21/19,11/3/20,"",false,,,false,false,1/28/19 08:31,,https://docs.google.com/document/d/1OioLhza_dc37U0XiJ_AQ8MHxVEKuTqTq_LppBuHLG88/edit,general,Sanders,Bernard Sanders,DEM,54.1
92873,57407,2020,New Hampshire,1304,Praecones Analytica,645,New Hampshire Journal,Praecones Analytica,257,Praecones Analytica,B-,593,rv,rv,Online/IVR,U.S. President,0,,1/16/19,1/21/19,11/3/20,"",false,,,false,false,1/28/19 08:31,,https://docs.google.com/document/d/1OioLhza_dc37U0XiJ_AQ8MHxVEKuTqTq_LppBuHLG88/edit,general,Trump,Donald Trump,REP,40.8
92874,57407,2020,New Hampshire,1304,Praecones Analytica,645,New Hampshire Journal,Praecones Analytica,257,Praecones Analytica,B-,593,rv,rv,Online/IVR,U.S. President,0,,1/16/19,1/21/19,11/3/20,"",false,,,false,false,1/28/19 08:31,,https://docs.google.com/document/d/1OioLhza_dc37U0XiJ_AQ8MHxVEKuTqTq_LppBuHLG88/edit,general,O'Rourke,Beto O'Rourke,DEM,47.6
92874,57407,2020,New Hampshire,1304,Praecones Analytica,645,New Hampshire Journal,Praecones Analytica,257,Praecones Analytica,B-,593,rv,rv,Online/IVR,U.S. President,0,,1/16/19,1/21/19,11/3/20,"",false,,,false,false,1/28/19 08:31,,https://docs.google.com/document/d/1OioLhza_dc37U0XiJ_AQ8MHxVEKuTqTq_LppBuHLG88/edit,general,Trump,Donald Trump,REP,40.9
92671,57312,2020,,399,Rasmussen Reports/Pulse Opinion Research,"","",Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1000,lv,lv,IVR/Online,U.S. President,0,,1/10/19,1/13/19,11/3/20,"",false,,,false,false,1/15/19 11:18,,http://www.rasmussenreports.com/public_content/politics/general_politics/january_2019/ocasio_cortez_vs_trump_and_the_winner_is,general,Ocasio-Cortez,Alexandria Ocasio-Cortez,DEM,40.0
